D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_22_744.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_22_744.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_22_744.jpg, -0.1033704, 1, 0, 30.19043
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_22_845.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_22_845.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_22_845.jpg, -0.1664589, 1, 0, 30.18639
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_22_945.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_22_945.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_22_945.jpg, -0.08513286, 1, 0, 30.19114
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_047.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_047.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_047.jpg, -0.1976151, 1, 0, 30.18526
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_149.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_149.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_149.jpg, 0, 1, 0, 30.18958
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_251.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_251.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_251.jpg, 0, 1, 0, 30.19018
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_352.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_352.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_352.jpg, 0, 1, 0, 30.18983
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_453.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_453.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_453.jpg, 0, 1, 0, 30.19032
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_555.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_555.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_555.jpg, 0, 1, 0, 30.19014
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_656.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_656.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_656.jpg, -0.171201, 1, 0, 30.18229
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_758.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_758.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_758.jpg, 0, 1, 0, 30.19009
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_862.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_862.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_862.jpg, 0, 1, 0, 30.19027
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_23_964.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_23_964.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_23_964.jpg, -0.09543779, 1, 0, 30.18835
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_066.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_066.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_066.jpg, 0, 1, 0, 30.19009
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_170.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_170.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_170.jpg, -0.2021775, 1, 0, 30.18101
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_274.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_274.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_274.jpg, 0, 1, 0, 30.18948
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_376.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_376.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_376.jpg, -0.03975331, 1, 0, 30.19085
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_477.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_477.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_477.jpg, -0.0642075, 1, 0, 30.18983
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_578.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_578.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_578.jpg, 0, 1, 0, 30.19002
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_680.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_680.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_680.jpg, -0.108876, 1, 0, 30.18827
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_783.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_783.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_783.jpg, 0, 1, 0, 30.19022
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_883.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_883.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_883.jpg, -0.1383396, 1, 0, 30.18657
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_24_984.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_24_984.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_24_984.jpg, -0.0532656, 1, 0, 30.19008
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_084.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_084.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_084.jpg, 0, 1, 0, 30.18986
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_185.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_185.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_185.jpg, -0.1054668, 1, 0, 30.18819
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_286.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_286.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_286.jpg, 0, 1, 0, 30.19021
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_387.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_387.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_387.jpg, -0.06556711, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_490.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_490.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_490.jpg, -0.1673169, 1, 0, 30.18459
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_592.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_592.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_592.jpg, 0, 1, 0, 30.18956
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_694.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_694.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_694.jpg, -0.08758411, 1, 0, 30.18903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_795.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_795.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_795.jpg, -0.0207948, 1, 0, 30.18995
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_25_898.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_25_898.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_25_898.jpg, 0, 1, 0, 30.19024
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_002.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_002.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_002.jpg, 0, 1, 0, 30.19027
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_104.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_104.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_104.jpg, 0, 1, 0, 30.19029
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_206.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_206.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_206.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_308.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_308.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_308.jpg, -0.1141413, 1, 0, 30.18691
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_411.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_411.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_411.jpg, 0, 1, 0, 30.19037
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_514.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_514.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_514.jpg, -0.06160378, 1, 0, 30.19039
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_617.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_617.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_617.jpg, 0, 1, 0, 30.1901
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_716.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_716.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_716.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_816.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_816.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_816.jpg, 0, 1, 0, 30.1903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_26_918.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_26_918.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_26_918.jpg, 0, 1, 0, 30.19036
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_020.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_020.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_020.jpg, -0.0194562, 1, 0, 30.19022
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_122.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_122.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_122.jpg, 0, 1, 0, 30.19032
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_223.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_223.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_223.jpg, 0, 1, 0, 30.19016
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_325.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_325.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_325.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_427.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_427.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_427.jpg, -0.0198075, 1, 0, 30.19032
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_531.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_531.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_531.jpg, 0, 1, 0, 30.19029
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_634.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_634.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_634.jpg, 0, 1, 0, 30.19032
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_735.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_735.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_735.jpg, -0.0515847, 1, 0, 30.18864
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_835.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_835.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_835.jpg, 0, 1, 0, 30.19028
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_27_936.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_27_936.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_27_936.jpg, 0, 1, 0, 30.1903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_038.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_038.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_038.jpg, -0.0602484, 1, 0, 30.18951
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_139.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_139.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_139.jpg, 0, 1, 0, 30.19013
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_242.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_242.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_242.jpg, -0.1898466, 1, 0, 30.18221
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_342.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_342.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_342.jpg, 0, 1, 0, 30.1897
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_443.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_443.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_443.jpg, 0, 1, 0, 30.19024
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_544.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_544.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_544.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_646.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_646.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_646.jpg, -0.1073922, 1, 0, 30.18771
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_746.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_746.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_746.jpg, -0.0105246, 1, 0, 30.19025
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_849.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_849.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_849.jpg, 0, 1, 0, 30.19021
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_28_952.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_28_952.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_28_952.jpg, 0, 1, 0, 30.1902
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_054.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_054.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_054.jpg, 0, 1, 0, 30.1903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_157.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_157.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_157.jpg, 0, 1, 0, 30.19017
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_259.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_259.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_259.jpg, 0, 1, 0, 30.19028
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_359.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_359.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_359.jpg, 0, 1, 0, 30.19029
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_464.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_464.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_464.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_567.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_567.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_567.jpg, -0.05527501, 1, 0, 30.18882
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_667.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_667.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_667.jpg, -0.0118551, 1, 0, 30.19029
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_769.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_769.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_769.jpg, 0, 1, 0, 30.19024
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_870.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_870.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_870.jpg, 0, 1, 0, 30.1903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_29_972.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_29_972.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_29_972.jpg, -0.1453917, 1, 0, 30.18495
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_074.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_074.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_074.jpg, 0, 1, 0, 30.19004
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_175.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_175.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_175.jpg, -0.1116306, 1, 0, 30.18799
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_278.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_278.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_278.jpg, 0, 1, 0, 30.19015
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_378.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_378.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_378.jpg, 0, 1, 0, 30.19031
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_479.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_479.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_479.jpg, 0, 1, 0, 30.1903
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_581.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_581.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_581.jpg, -0.08745779, 1, 0, 30.09555
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_683.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_683.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_683.jpg, 0, 1, 0, 30.19642
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_783.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_783.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_783.jpg, 0, 1, 0, 30.35005
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_884.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_884.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_884.jpg, 0, 1, 0, 30.18619
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_30_985.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_30_985.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_30_985.jpg, 0, 1, 0, 30.18931
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_087.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_087.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_087.jpg, 0, 1, 0, 30.18988
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_188.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_188.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_188.jpg, 0, 1, 0, 30.19023
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_289.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_289.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_289.jpg, 0, 1, 0, 30.18993
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_391.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_391.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_391.jpg, 0, 1, 0, 30.18995
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_491.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_491.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_491.jpg, 0, 1, 0, 30.18995
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_592.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_592.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_592.jpg, 0, 1, 0, 30.18994
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_695.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_695.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_695.jpg, 0, 1, 0, 30.18995
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_798.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_798.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_798.jpg, 0, 1, 0, 30.18996
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_31_902.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_31_902.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_31_902.jpg, 0, 1, 0, 30.18994
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_32_005.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_32_005.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_32_005.jpg, 0, 1, 0, 30.18994
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_32_105.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_32_105.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_32_105.jpg, 0, 1, 0, 30.18996
D:\UWB\Self-Driving Car\Data\IMG\center_2021_05_28_19_30_32_208.jpg, D:\UWB\Self-Driving Car\Data\IMG\left_2021_05_28_19_30_32_208.jpg, D:\UWB\Self-Driving Car\Data\IMG\right_2021_05_28_19_30_32_208.jpg, 0, 1, 0, 30.18995
